X,Y,a,b,c,y0,psi_0
0,0,185.221811708153,-0.005165123156738,-2.61777238552095,-19.7771390058,1.2037
0.007421108087449,0.019301807736703,123.432845954538,-0.009896188551902,2.55919278034993,,
0.008081032310054,0.021018081903419,19.3399920798694,-0.034182181081932,2.00181559595585,,
0.008921705130498,0.023204397231035,7.91646042833736,-0.044527693930651,1.80529399794972,,
0.009950389016694,0.025879615702979,20.5870456640578,-0.025439504348159,1.33958932569603,,
0.011178246802876,0.029072735078457,14.8157021236719,-0.02260839221467,3.10412547928436,,
0.012620683994783,0.032823776763734,5.35381741852572,-0.053771962730477,-2.33495026060904,,
0.014294950453423,0.037177546166421,2.54733277722892,-0.069521339117427,1.46084369466679,,
0.016219206420068,0.042181201299658,,,,,
0.018412568343998,0.047884369143568,,,,,
0.020895164287514,0.054339286496482,,,,,
0.02368827699009,0.061601168256046,,,,,
0.026814953859284,0.069729788942412,,,,,
0.030308023587136,0.078810316417449,,,,,
0.034231963478345,0.089010136468893,,,,,
0.038689996758944,0.100597254391222,,,,,
0.043808290702529,0.113899160309636,,,,,
0.049702542719026,0.12921593576085,,,,,
0.056458461864791,0.146769513000018,,,,,
0.064150897288941,0.166753374499285,,,,,
0.072858840631353,0.189371500272983,,,,,
0.082664268033512,0.214835310146535,,,,,
0.093657096508131,0.243376476250755,,,,,
0.106007150132575,0.275433624739341,,,,,
0.120016456484048,0.311787664073393,,,,,
0.136120187105005,0.353563520384888,,,,,
0.15482706742337,0.402074667652351,,,,,
0.176668274088261,0.458689707557192,,,,,
0.202226019818894,0.524905455522457,,,,,
0.232088296445818,0.602228386610353,,,,,
0.266795790747919,0.692035989020323,,,,,
0.306896665392717,0.795717367452041,,,,,
0.353015657365601,0.914850020925107,,,,,
0.405799105773706,1.0510552353449,,,,,
0.465767174656088,1.20561488574517,,,,,
0.533432964305531,1.37977760206619,,,,,
0.609344332252541,1.5748641063765,,,,,
0.693974410427568,1.79198344132283,,,,,
0.787717180207398,2.03202089393419,,,,,
0.890898504470149,2.29566593170505,,,,,
1.00378815808798,2.58344277352867,,,,,
1.12661263662102,2.89574291156354,,,,,
1.25956643973747,3.23285360555507,,,,,
1.40282112846082,3.59498053589241,,,,,
1.55653201038265,3.98226425977776,,,,,
1.72084259389937,4.39479087407477,,,,,
1.89588731274799,4.83259821176057,,,,,
2.08179296902811,5.29567876055987,,,,,
2.27867812564584,5.78397746920995,,,,,
2.48665311003238,6.29739115138907,,,,,
2.70582167777346,6.83577201683025,,,,,
2.93628190914949,7.39892926714114,,,,,
3.17812612397958,7.9866282922399,,,,,
3.43143192532846,8.59856855818709,,,,,
3.6963376729841,9.23456443023115,,,,,
3.97301671635059,9.89447821834271,,,,,
4.26157435926482,10.5779727744315,,,,,
4.5620449811975,11.2845091982363,,,,,
4.87442251931443,12.0134231872265,,,,,
5.19870649984992,12.764034572239,,,,,
5.53490546473799,13.5356544980931,,,,,
5.88294387662322,14.3273735905166,,,,,
6.24254479723695,15.137807735823,,,,,
6.61367397703294,15.9661072883434,,,,,
6.99642478337144,16.8116784561129,,,,,
7.39089682853608,17.6739046756952,,,,,
7.79716695198078,18.5520829622413,,,,,
8.21528855196652,19.4454248861577,,,,,
8.64529684181774,20.3530704322156,,,,,
9.08722075151903,21.2741151355752,,,,,
9.54118227084498,22.2078141798051,,,,,
10.0075162780496,23.1538108957761,,,,,
10.4867029257211,24.1119710400602,,,,,
10.9793851293034,25.0823931313478,,,,,
11.4864156198476,26.0654705493766,,,,,
12.0088692830611,27.0618767010351,,,,,
12.5480012490625,28.0724438363527,,,,,
13.1051776251473,29.0979969858844,,,,,
13.6818199034756,30.1392238299687,,,,,
14.2793082278468,31.1964825148052,,,,,
14.8989123539224,32.2696777453949,,,,,
15.541693997194,33.3581061250952,,,,,
16.2085556058882,34.4605670235728,,,,,
16.9002555995905,35.5754127167526,,,,,
17.6173061931178,36.7004171721366,,,,,
18.3600205431774,37.8329008435203,,,,,
19.1286031118699,38.9699116396996,,,,,
19.9232204924852,40.1083579355062,,,,,
20.743968230583,41.2449828538977,,,,,
21.590834333835,42.3763460818264,,,,,
22.4636706429828,43.4988290746248,,,,,
23.3622452552786,44.6087497835529,,,,,
24.2862540063147,45.7024161843144,,,,,
25.2353216325304,46.7761661855332,,,,,
26.2090179955236,47.8264238212885,,,,,
27.206887534447,48.8497637511767,,,,,
28.2284342658826,49.842923973663,,,,,
29.2730802883426,50.8027988850812,,,,,
30.3401834319332,51.7264939884598,,,,,
31.4289717701427,52.6113077501124,,,,,
32.5385080296605,53.4547534893787,,,,,
33.6677422695818,54.2546488063227,,,,,
34.8155653726919,55.0091844001244,,,,,
35.980817995614,55.7169456797777,,,,,
37.1623092047283,56.3769319249581,,,,,
38.3588537816349,56.9885742301142,,,,,
39.5693015526624,57.5517350516917,,,,,
40.7925409882489,58.0666861271954,,,,,
42.0275066653658,58.5340843167722,,,,,
43.2731974757912,58.9549471302649,,,,,
44.5286881537267,59.3306210561346,,,,,
45.7931083160553,59.6627393639455,,,,,
47.0655881780817,59.9531778557925,,,,,
48.345282634368,60.2040355401104,,,,,
49.6313747741196,60.4176072250329,,,,,
50.9230755170227,60.5963554170341,,,,,
52.2196349303882,60.7428842402036,,,,,
53.5203615721743,60.8599135556392,,,,,
54.8246296072374,60.9502517604832,,,,,
56.1318752216351,61.0167699341322,,,,,
57.4415705905761,61.0623785944128,,,,,
58.7532462668129,61.0900099959491,,,,,
60.0665374484303,61.102601124887,,,,,
61.3810989128731,61.1030776270695,,,,,
62.6965949023401,61.0943442385737,,,,,
64.0127180326771,61.0792763378577,,,,,
65.3292025118694,61.0607122847692,,,,,
66.6457992149008,61.0414477528807,,,,,
67.9622674015215,61.0242311997107,,,,,
69.2783486863235,61.011760063778,,,,,
70.5938323651389,61.0066763798905,,,,,
71.9085600558497,61.0115648883605,,,,,
73.2223825386853,61.0289520040998,,,,,
74.5351553888082,61.0613042430447,,,,,
75.846724346222,61.1110259389941,,,,,
77.1569176243782,61.1804559160581,,,,,
78.4655613592116,61.2718646559948,,,,,
79.7724819535556,61.3874512399006,,,,,
81.0774736582304,61.5293360743763,,,,,
82.3803098794506,61.6995550873673,,,,,
83.680776534712,61.9000581423677,,,,,
84.978675667501,62.1327061178893,,,,,
86.2738208775053,62.3992667853737,,,,,
87.5660408009188,62.7014119832963,,,,,
88.8551826717289,63.0407154391205,,,,,
90.1411124457544,63.418650284303,,,,,
91.4236980029042,63.8365809770402,,,,,
92.7027417890187,64.2957330158684,,,,,
93.9779253903578,64.7971534486611,,,,,
95.2488270931112,65.341691098274,,,,,
96.5149424979409,65.9299806892142,,,,,
97.7757101842614,66.5624335089717,,,,,
99.0304253320297,67.2391713452797,,,,,
100.278281321317,67.9600174891392,,,,,
101.51841339205,68.7244992696802,,,,,
102.749868270849,69.5318123263261,,,,,
103.971651750441,70.3808355517406,,,,,
105.182727847585,71.2701232974045,,,,,
106.382033050435,72.1979122823963,,,,,
107.568487937631,73.1621328052555,,,,,
108.740975357171,74.1603967671973,,,,,
109.898378697325,75.1900385098517,,,,,
111.039574711337,76.2481245428428,,,,,
112.163502021463,77.3315388242978,,,,,
113.269176080083,78.437030713098,,,,,
114.355655882332,79.5612164409517,,,,,
115.421995115449,80.7005573954788,,,,,
116.46721828163,81.8513572476299,,,,,
117.490341260303,83.0098064552884,,,,,
118.490313508349,84.1719390449023,,,,,
119.466042015677,85.3336783409234,,,,,
120.416404637076,86.4908744042254,,,,,
121.340290142682,87.6393771417782,,,,,
122.236625533663,88.7750981849092,,,,,
123.104359699492,89.8940177304064,,,,,
123.94247463711,90.99222301435,,,,,
124.750003867168,92.0659549942374,,,,,
125.526040427709,93.1116396615634,,,,,
126.269702507299,94.1258583723636,,,,,
126.980105537454,95.1053204001626,,,,,
127.656430741449,96.0469652435751,,,,,
128.297938455107,96.9479894634524,,,,,
128.903930026885,97.8057977931332,,,,,
129.473689249714,98.6179194401175,,,,,
130.006497795031,99.3820255126617,,,,,
130.50179451307,100.096153837608,,,,,
130.959289174975,100.758872439565,,,,,
131.379066952301,101.369430291512,,,,,
131.761662834363,101.927863503681,,,,,
132.108004189162,102.434906336248,,,,,
132.419556184861,102.892195896764,,,,,
132.698435929269,103.302431781318,,,,,
132.947334598285,103.669252532909,,,,,
133.169540041483,103.997258194586,,,,,
133.368779127256,104.291766607616,,,,,
133.548874941534,104.558294741037,,,,,
133.713498918278,104.802179520742,,,,,
133.866095109819,105.028454787558,,,,,
134.009891932398,105.241860314926,,,,,
134.147768025985,105.446636367377,,,,,
134.282039875051,105.646202749002,,,,,
134.414681035171,105.843480031131,,,,,
134.547416248912,106.041026772758,,,,,
134.681779914948,106.241124702067,,,,,
134.819158179397,106.445840119696,,,,,
134.960813518973,106.657059595407,,,,,
135.10791594939,106.876535775227,,,,,
135.261510640768,107.105838418642,,,,,
135.422588745185,107.346459465996,,,,,
135.592101885646,107.599834199596,,,,,
135.770929742585,107.867292224834,,,,,
135.959865264304,108.150034542599,,,,,
136.159707115105,108.449271026582,,,,,
136.371339153915,108.766338769648,,,,,
136.595733315382,109.102705732242,,,,,
136.833937475405,109.459951545656,,,,,
137.087012518593,109.839671601563,,,,,
137.356019579413,110.243455723132,,,,,
137.642148166698,110.673077801893,,,,,
137.946695863011,111.130462065047,,,,,
138.270996149705,111.617570301689,,,,,
138.616400313471,112.136369029898,,,,,
138.984290125838,112.688841525477,,,,,
139.376060782891,113.276953589269,,,,,
139.793058598986,113.902549655182,,,,,
140.236536407379,114.567273871794,,,,,
140.707676770547,115.272591214639,,,,,
141.207569380734,116.019738082867,,,,,
141.737215482358,116.809711633013,,,,,
142.297473001845,117.643169173688,,,,,
142.889024583653,118.520361472721,,,,,
143.512387102704,119.441127707581,,,,,
144.167955603688,120.404940813823,,,,,
144.8560461837,121.410949848085,,,,,
145.576812429074,122.457837425098,,,,,
146.330278097614,123.543850359,,,,,
147.116527271653,124.667054640846,,,,,
147.935626214645,125.825198696361,,,,,
148.787547892802,127.015587037574,,,,,
149.672136160136,128.235018256369,,,,,
150.58907831639,129.479743331601,,,,,
151.537924121082,130.745495967272,,,,,
152.51813769758,132.02757115927,,,,,
153.529093258889,133.320832589816,,,,,
154.569998695697,134.619640073572,,,,,
155.63989318659,135.917890806949,,,,,
156.737674067041,137.209107858458,,,,,
157.862117022068,138.486527864904,,,,,
159.011883834069,139.743182197332,,,,,
160.185534762539,140.971991555518,,,,,
161.381543965978,142.165869533575,,,,,
162.598294085378,143.317810126394,,,,,
163.834099916341,144.421008013873,,,,,
165.087213779516,145.468960016449,,,,,
166.355869846592,146.455594912484,,,,,
167.638284844131,147.375355699587,,,,,
168.932626630336,148.223256878224,,,,,
170.237037563746,148.994977805594,,,,,
171.549683492779,149.686951488397,,,,,
172.868771120951,150.296410170525,,,,,
174.192585317236,150.821419228868,,,,,
175.519498262358,151.26087527707,,,,,
176.847993624215,151.61449163575,,,,,
178.176679478115,151.882760807184,,,,,
179.504243313696,152.066895541564,,,,,
180.829437143782,152.168779299992,,,,,
182.151128945675,152.190913292951,,,,,
183.468388667294,152.136336629347,,,,,
184.78048649674,152.008525515505,,,,,
186.086883767227,151.811295827054,,,,,
187.387173314376,151.548723602561,,,,,
188.681145097721,151.225053400553,,,,,
189.968796036577,150.84461141578,,,,,
191.25031865813,150.41173216085,,,,,
192.526087935002,149.93069827664,,,,,
193.796620747212,149.405704846464,,,,,
195.062513611908,148.840851121919,,,,,
196.324378225871,148.240151788792,,,,,
197.582830730844,147.607535127138,,,,,
198.838489851011,146.946839436393,,,,,
200.091933035192,146.261833914639,,,,,
201.343707316284,145.556213025261,,,,,
202.594450344284,144.833524140461,,,,,
203.844682740436,144.097282084409,,,,,
205.094853053493,143.350944423173,,,,,
206.345336338257,142.597908492308,,,,,
207.596471284774,141.841481931471,,,,,
208.84853982724,141.084885181189,,,,,
210.101763261807,140.331242106054,,,,,
211.35635763096,139.583533253949,,,,,
212.612488361216,138.844608880833,,,,,
213.870303224778,138.117154245463,,,,,
215.12994520827,137.403667547365,,,,,
216.39154127908,136.70645220381,,,,,
217.65519564318,136.027606204427,,,,,
218.920974028208,135.369015759817,,,,,
220.1889170965,134.73233331585,,,,,
221.459048390012,134.118960245867,,,,,
222.731374880005,133.530034894686,,,,,
224.005889403464,132.96642125274,,,,,
225.282573958028,132.428699186743,,,,,
226.561402841101,131.917156963228,,,,,
227.842345358628,131.431786312931,,,,,
229.125367884038,130.972280166227,,,,,
230.410434382107,130.538033325508,,,,,
231.69748865388,130.128151071736,,,,,
232.986418498029,129.741463377684,,,,,
234.277050909165,129.376529638099,,,,,
235.569180796508,129.031637795664,,,,,
236.862550774415,128.70482178026,,,,,
238.156803694347,128.393887382585,,,,,
239.45148359816,128.096428601601,,,,,
240.746130744987,127.809829213959,,,,,
242.040279344459,127.531293717893,,,,,
243.333415370031,127.257889027641,,,,,
244.624973650959,126.986579904119,,,,,
245.914304569504,126.714274035273,,,,,
247.200690306599,126.437860123345,,,,,
248.483340464774,126.154253405906,,,,,
249.761353828293,125.860451646825,,,,,
251.033776784037,125.553571700956,,,,,
252.29956722875,125.230907810361,,,,,
253.557681701837,124.889958199536,,,,,
254.80695601725,124.528502598244,,,,,
256.046153063718,124.14463703313,,,,,
257.274025987919,123.736794880877,,,,,
258.489308954478,123.303780949973,,,,,
259.690662189285,122.844818581488,,,,,
260.876672507058,122.359575735979,,,,,
262.045944136069,121.848144141869,,,,,
263.197106847821,121.311035598194,,,,,
264.328888376575,120.749136237363,,,,,
265.440078522903,120.163699080848,,,,,
266.529533532339,119.556313570181,,,,,
267.596184058958,118.928866940966,,,,,
268.639039032469,118.283502745184,,,,,
269.657144808003,117.62260563725,,,,,
270.64953887843,116.948795674451,,,,,
271.615341330346,116.264830316489,,,,,
272.55370326844,115.573597908918,,,,,
273.46380974942,114.878078519043,,,,,
274.344891128704,114.18129895685,,,,,
275.19621489286,113.486304264253,,,,,
276.017241063122,112.795993533927,,,,,
276.807688685188,112.113015287261,,,,,
277.567483248203,111.439767000349,,,,,
278.296880256228,110.778246795918,,,,,
278.996515128081,110.12996626981,,,,,
279.667371190917,109.495944254865,,,,,
280.310802386632,108.876659053855,,,,,
280.928525891657,108.272035128563,,,,,
281.522584628453,107.681466827072,,,,,
282.095283762771,107.103876638767,,,,,
282.649077967099,106.537832468158,,,,,
283.186442880346,105.981691434862,,,,,
283.709768742859,105.433729227905,,,,,
284.221298897082,104.892227196901,,,,,
284.72307486763,104.355553825449,,,,,
285.216924642309,103.822200037513,,,,,
285.704492744628,103.290766789241,,,,,
286.187358866425,102.759850876313,,,,,
286.667146348146,102.227933885121,,,,,
287.145351387511,101.693577936892,,,,,
287.623265496797,101.155524340805,,,,,
288.102158363282,100.612498692452,,,,,
288.583274839669,100.063219389772,,,,,
