X,Y,a,b,c,y0,psi_0
289.067761586381,99.5064872247018,,,,,
289.556713160596,98.9411394402008,,,,,
290.051172624144,98.3660546483729,,,,,
290.552125997764,97.7801648823409,,,,,
291.060568132658,97.1823836725838,,,,,
291.577518161278,96.571591630903,,,,,
292.103993659063,95.9466710883838,,,,,
292.641053330109,95.3064602360731,,,,,
293.189748740054,94.6498157022935,,,,,
293.751091408358,93.975658720244,,,,,
294.326104866258,93.2829201772365,,,,,
294.915857801356,92.5705081262227,,,,,
295.521479834613,91.8372968738682,,,,,
296.144031457318,91.0822943309756,,,,,
296.78449496511,90.304665020897,,,,,
297.44381953141,89.5036878789052,,,,,
298.122969752635,88.6787103541669,,,,,
298.822854197314,87.8292493461377,,,,,
299.544248635196,86.9550990749586,,,,,
300.287843952756,86.0562872948987,,,,,
301.054210600591,85.1331321405519,,,,,
301.843748796873,84.1863140985319,,,,,
302.656778733192,83.2167776187603,,,,,
303.493546103994,82.2257340677619,,,,,
304.354199763939,81.2146956389566,,,,,
305.238773851633,80.1855001691866,,,,,
306.147218045937,79.1402760901453,,,,,
307.079396472153,78.0814412276477,,,,,
308.035072484056,77.0117131402703,,,,,
309.013930558278,75.9340727177501,,,,,
310.015584918201,74.8517395002051,,,,,
311.039576718414,73.7681552623561,,,,,
312.085393674684,72.6869394399819,,,,,
313.152497766471,71.6118348171576,,,,,
314.24032463724,70.5466811065953,,,,,
315.348250544014,69.4954154181575,,,,,
316.475604991926,68.4620219971335,,,,,
317.621684298886,67.4504802130826,,,,,
318.785753641342,66.4647223437917,,,,,
319.967045706986,65.5085927210352,,,,,
321.164752996994,64.5858102360738,,,,,
322.378016306489,63.6999312771402,,,,,
323.605923249517,62.8543033278756,,,,,
324.847520409308,62.0520106725063,,,,,
326.101818519732,61.2958293131174,,,,,
327.36779681726,60.5881868014006,,,,,
328.644411653142,59.9311251670348,,,,,
329.930608511022,59.3262694790073,,,,,
331.225351586298,58.774798049093,,,,,
332.527631716395,58.2774342003684,,,,,
333.836479464328,57.8344444649612,,,,,
335.150977068171,57.4456462535552,,,,,
336.470250903287,57.1104284116686,,,,,
337.793523730798,56.8277630917335,,,,,
339.120132192662,56.5962393062994,,,,,
340.449497921122,56.4141081813567,,,,,
341.781102459392,56.2793227612949,,,,,
343.114478993014,56.1895727666621,,,,,
344.44915869448,56.1423194843167,,,,,
345.784770072632,56.1348231046662,,,,,
347.120995333346,56.1641824426289,,,,,
348.457555723527,56.2273678261885,,,,,
349.794200084836,56.321251072695,,,,,
351.130715127579,56.44263516893,,,,,
352.466906683896,56.5882805253503,,,,,
353.802592174066,56.7549293449042,,,,,
355.137584456254,56.9393269103027,,,,,
356.47177651084,57.1382562031615,,,,,
357.805008404845,57.3485403603094,,,,,
359.137159574029,57.5670745762774,,,,,
360.468161503205,57.7908466868388,,,,,
361.797898871181,58.0169361435848,,,,,
363.126257667085,58.2425354927406,,,,,
364.453133706106,58.4649643100818,,,,,
365.778432922104,58.6816799516069,,,,,
367.10206618796,58.8902855921335,,,,,
368.423949382372,59.0885374495361,,,,,
369.744004831483,59.2743505158053,,,,,
371.062162017553,59.4458024650454,,,,,
372.3783575126,59.6011358194477,,,,,
373.692534180351,59.7387585155369,,,,,
375.004640102325,59.8572430823531,,,,,
376.314627468746,59.9553246004898,,,,,
377.62245158026,60.0318975838031,,,,,
378.928070021477,60.0860119030728,,,,,
380.231442015174,60.1168678576484,,,,,
381.532527938446,60.123810495135,,,,,
382.831288971165,60.1063232777775,,,,,
384.127686845896,60.0640211949798,,,,,
385.421683671999,59.9966434226155,,,,,
386.713241811946,59.9040456304017,,,,,
388.002323793308,59.7861920380809,,,,,
389.288892244578,59.6431473193138,,,,,
390.572909346982,59.4750685193509,,,,,
391.854318683008,59.2821998891344,,,,,
393.133019128066,59.0648713720529,,,,,
394.408903631509,58.8234873183314,,,,,
395.681860811182,58.5585189718475,,,,,
396.951733818209,58.270507123806,,,,,
398.218301558989,57.9600638848502,,,,,
399.48132073539,57.6278600580607,,,,,
400.740562888461,57.2746096206431,,,,,
401.995808189307,56.9010640010551,,,,,
403.246843840539,56.5080060734427,,,,,
404.493469896244,56.0962423863659,,,,,
405.735504969902,55.6665954970857,,,,,
406.972794433494,55.2198955360937,,,,,
408.205211291723,54.7569745705127,,,,,
409.4326116956,54.2786796359432,,,,,
410.654869538692,53.7858576384173,,,,,
411.871878140412,53.2793518697317,,,,,
413.083538734562,52.7600047209324,,,,,
414.289756321339,52.2286584670391,,,,,
415.490437950101,51.6861556266753,,,,,
416.685488804775,51.1333407822251,,,,,
417.874817690593,50.5710583980206,,,,,
419.058337371755,50.0001530074209,,,,,
420.235972197616,49.4214659312973,,,,,
421.407808895034,48.8357596071887,,,,,
422.574085229622,48.243718165998,,,,,
423.735182347894,47.6459480741827,,,,,
424.891574160845,47.0430030201966,,,,,
426.043832530239,46.4353823193108,,,,,
427.192602119535,45.8235463506438,,,,,
428.338576076658,45.2079332528642,,,,,
429.482584425062,44.5889158367066,,,,,
430.625452623262,43.9668830979622,,,,,
431.767900137391,43.3423033269641,,,,,
432.910621636291,42.7156880063254,,,,,
434.054319169786,42.0875814765711,,,,,
435.199625272624,41.4586105617656,,,,,
436.347160722566,40.8294602788957,,,,,
437.497577673318,40.2008576970421,,,,,
438.651523121963,39.5735999740634,,,,,
439.809658853143,38.9485519021353,,,,,
440.972720599582,38.3266235375828,,,,,
442.141477310918,37.7088033004643,,,,,
443.316712352265,37.0961795486951,,,,,
444.499174383521,36.4899776288665,,,,,
445.689527878856,35.8915947660196,,,,,
446.888351366146,35.3026079472076,,,,,
448.096167044094,34.7247653436074,,,,,
449.313371136135,34.1600238799704,,,,,
450.540215773367,33.6105556738229,,,,,
451.776834415623,33.0787306295228,,,,,
453.023219958321,32.567116652923,,,,,
454.279275233698,32.0784453925138,,,,,
455.544739404427,31.61562399894,,,,,
456.819278763024,31.1816774136503,,,,,
458.102462263925,30.7797339877188,,,,,
459.393752580972,30.4129985081534,,,,,
460.692528826097,30.0847112555028,,,,,
461.99808651226,29.7981113829783,,,,,
463.309635811887,29.5563965051332,,,,,
464.626315145835,29.3626761934889,,,,,
465.947199838025,29.2199258551764,,,,,
467.271303778217,29.1309407706022,,,,,
468.597588954505,29.0982891372167,,,,,
469.92496846836,29.1242668316879,,,,,
471.252275433872,29.2108504839447,,,,,
472.578260474717,29.3596469993802,,,,,
473.901590493782,29.5718444298941,,,,,
475.220853675538,29.8481668716073,,,,,
476.534569841501,30.1888364593776,,,,,
477.841206248399,30.5935455631278,,,,,
479.139172182697,31.0614319114886,,,,,
480.426792099746,31.591049815423,,,,,
481.702334208295,32.1803679525694,,,,,
482.964032029705,32.8267802646975,,,,,
484.210064849894,33.5271075388374,,,,,
485.438594299164,34.277637043275,,,,,
486.647812323011,35.0741883062256,,,,,
487.835936445365,35.9121604862205,,,,,
489.001207586708,36.7865851886596,,,,,
490.141898445126,37.6921908442065,,,,,
491.256323133586,38.6234724284891,,,,,
492.342845008978,39.5747624374899,,,,,
493.399881762186,40.5403000469348,,,,,
494.425907720941,41.5142961435543,,,,,
495.419454279885,42.4909931538649,,,,,
496.379110914871,43.464720750939,,,,,
497.303580240742,44.4300033691039,,,,,
498.191841040144,45.3817873970375,,,,,
499.04336474763,46.3157432348218,,,,,
499.858340659511,47.2285931685948,,,,,
500.637438500418,48.1179156552663,,,,,
501.381424780437,48.981729334648,,,,,
502.091545303211,49.8189339040555,,,,,
502.769652244666,50.6294769433599,,,,,
503.418093723752,51.4142327437344,,,,,
504.039535358301,52.1747790403849,,,,,
504.636829692505,52.9132151929756,,,,,
505.21298932382,53.6321010632269,,,,,
505.771167498152,54.3344056600786,,,,,
506.314353155348,55.023093859608,,,,,
506.845181632685,55.7008483086107,,,,,
507.365956766634,56.3700601982617,,,,,
507.878803646185,57.0329964956552,,,,,
508.385582411655,57.691666880171,,,,,
508.887878871759,58.3477908869098,,,,,
509.387134688481,59.0029512972128,,,,,
509.884690620093,59.6586395236652,,,,,
510.38172835927,60.3161692895304,,,,,
510.87923314496,60.9766173443245,,,,,
511.378079501432,61.6409287062892,,,,,
511.879091664847,62.3099912178464,,,,,
512.383015120665,62.9845928020018,,,,,
512.890496249346,63.6653894419969,,,,,
513.402073145139,64.3528883787448,,,,,
513.918165156724,65.0474300863646,,,,,
514.439118327761,65.7492461849891,,,,,
514.965230164591,66.4584904431048,,,,,
515.496740679351,67.1752248042215,,,,,
516.033851297694,67.8994433170157,,,,,
516.576721968834,68.6310670092468,,,,,
517.125468004185,69.3699387105621,,,,,
517.680167759342,70.1158328202506,,,,,
518.240893876432,70.8684969343234,,,,,
518.807721123376,71.6276618995834,,,,,
519.38072860983,72.3930442623505,,,,,
519.960086073543,73.1644604119074,,,,,
520.546031346106,73.941793948453,,,,,
521.13879186545,74.724889221758,,,,,
521.738574472002,75.5135368321128,,,,,
522.345579669264,76.3074915966364,,,,,
522.959990513773,77.1064571794616,,,,,
523.581958441923,77.9100674549754,,,,,
524.211597105726,78.7178791444441,,,,,
524.848998187262,79.5293931108254,,,,,
525.49427108317,80.3441051254058,,,,,
526.147549323189,81.1615127593752,,,,,
526.809008935158,81.9811364158502,,,,,
527.478855933718,82.8025010639838,,,,,
528.157251620033,83.6250436764886,,,,,
528.844354552606,84.4481660053796,,,,,
529.540298255894,85.2712085835472,,,,,
530.245190614676,86.0934522412106,,,,,
530.959116444953,86.9141237815351,,,,,
531.682115224312,87.7323739816838,,,,,
532.414267879881,88.5473789578305,,,,,
533.155795646226,89.3584450504086,,,,,
533.907113878337,90.1650533141182,,,,,
534.668816885362,90.9668237894884,,,,,
535.44163177743,91.763448140322,,,,,
536.226365127908,92.5546196574415,,,,,
537.023897260056,93.3400159696373,,,,,
537.835096797479,94.1192064518837,,,,,
538.660719019863,94.8915573512976,,,,,
539.501363326143,95.6562066792281,,,,,
540.357528832745,96.4121334072869,,,,,
541.229710076338,97.158253741884,,,,,
542.118348365827,97.8933856000024,,,,,
543.023772056136,98.6162138632968,,,,,
543.946272907506,99.3253703861006,,,,,
544.886185281177,100.01950403134,,,,,
545.843902107503,100.69729333374,,,,,
546.819863003641,101.357438249671,,,,,
547.814555526176,101.998662939187,,,,,
548.828471494557,102.619692197267,,,,,
549.862034856623,103.219221161664,,,,,
550.915560728355,103.795916761509,,,,,
551.989200941762,104.348421574735,,,,,
553.08304619487,104.875442014658,,,,,
554.197076734077,105.375751011552,,,,,
555.331078159575,105.84818591258,,,,,
556.484643665964,106.291693197965,,,,,
557.657257184797,106.705397446261,,,,,
558.848292221442,107.088625384343,,,,,
560.056949587489,107.440909344283,,,,,
561.28229016506,107.76202044306,,,,,
562.523267181201,108.051989925468,,,,,
563.778734986825,108.311114383901,,,,,
565.047460045797,108.53995379496,,,,,
566.328133738557,108.739322103342,,,,,
567.619369440394,108.910268420943,,,,,
568.919728969324,109.05405647031,,,,,
570.227745360246,109.17213611054,,,,,
571.541962575061,109.266110345462,,,,,
572.860963011096,109.337696192323,,,,,
574.183396067348,109.388683370023,,,,,
575.507968259896,109.420891823971,,,,,
576.833473851602,109.436133479278,,,,,
578.15880890139,109.436175842698,,,,,
579.483024970953,109.422709045908,,,,,
580.805361020347,109.397316004324,,,,,
582.125234093034,109.361448601931,,,,,
583.442240825206,109.316410104029,,,,,
584.756151470451,109.2633433625,,,,,
586.066912935348,109.203223592224,,,,,
587.374652639391,109.136855001573,,,,,
588.679654127213,109.064872143745,,,,,
589.982314742185,108.987745345918,,,,,
591.283072015133,108.905790654407,,,,,
592.582372604809,108.819179302214,,,,,
593.880670874345,108.727946119661,,,,,
595.178440149399,108.631997317395,,,,,
596.476128796756,108.531122682738,,,,,
597.774052648241,108.425014434522,,,,,
599.072450735809,108.313274958287,,,,,
600.371628637364,108.195415873963,,,,,
601.671810800445,108.070882237973,,,,,
602.973197662997,107.939060616174,,,,,
604.275980407051,107.79929081628,,,,,
605.580322169075,107.650881676917,,,,,
606.886341918068,107.493127918566,,,,,
608.194086034207,107.325330037715,,,,,
609.503617349251,107.146799812418,,,,,
610.814977528092,106.95688082779,,,,,
612.128230662216,106.754958220223,,,,,
613.443388534821,106.540485918643,,,,,
614.760449206111,106.312997892524,,,,,
616.079407310706,106.072122300862,,,,,
617.400227997586,105.817601743933,,,,,
618.722870643184,105.549304085186,,,,,
620.047284176262,105.267237156361,,,,,
621.373405640642,104.971561923302,,,,,
622.7011656735,104.662602806657,,,,,
624.030495798081,104.340855760342,,,,,
625.361338586811,104.006993596825,,,,,
626.693594524149,103.661885743121,,,,,
628.027202454327,103.306582449455,,,,,
629.362074446805,102.942333713004,,,,,
630.698151647571,102.570574658926,,,,,
632.035358810219,102.192935922885,,,,,
633.373620750247,101.811235301,,,,,
634.712861796813,101.427471695968,,,,,
636.053007329354,101.043816281613,,,,,
637.393978130947,100.662603554722,,,,,
638.73568804584,100.286319228664,,,,,
640.078045525793,99.9175848093395,,,,,
641.420953733685,99.5591404740783,,,,,
642.764310913209,99.213825886665,,,,,
644.108017674468,98.8845575285471,,,,,
645.451963298679,98.5743096877507,,,,,
646.79599754273,98.2860957282854,,,,,
648.139988497668,98.0229285312864,,,,,
649.483733855583,97.7878103654449,,,,,
650.827011149883,97.5836904845676,,,,,
652.169546020221,97.4134373526924,,,,,
653.511001037397,97.2798031649917,,,,,
654.850990635499,97.1853838184004,,,,,
656.189052030902,97.1325819427374,,,,,
657.524681532118,97.1235649735182,,,,,
658.857299570002,97.1602278839181,,,,,
660.186261480504,97.2441538761141,,,,,
661.510849206703,97.3765771919476,,,,,
662.830357653131,97.5583619347885,,,,,
664.144025122253,97.7899743385399,,,,,
665.451099150583,98.0714757510698,,,,,
666.750931635832,98.4025444393317,,,,,
668.04303835194,98.7825143924762,,,,,
669.327113663921,99.2104174448117,,,,,
670.602996658636,99.6850135283969,,,,,
671.870689656058,100.204837809456,,,,,
673.130412543336,100.768269562623,,,,,
674.382608184491,101.373587480082,,,,,
675.627900961525,102.018997912076,,,,,
676.867024690362,102.702632790683,,,,,
678.100747081166,103.422526876955,,,,,
679.329817785912,104.176592324956,,,,,
680.554956721666,104.962608561083,,,,,
681.776832357634,105.778202520603,,,,,
682.996013957198,106.620807154548,,,,,
684.213004845903,107.487673259475,,,,,
685.428282046469,108.375892232374,,,,,
686.642245759891,109.282356253908,,,,,
687.855176513137,110.203721448146,,,,,
689.067303167331,111.136457749966,,,,,
690.278805889836,112.076855804635,,,,,
691.489809486597,113.021029086747,,,,,
692.700410148871,113.964944866076,,,,,
693.910673405903,114.904435346672,,,,,
695.120621938165,115.835203131815,,,,,
696.33023153043,116.752835834422,,,,,
697.539496532762,117.652875023144,,,,,
698.748401818261,118.530813399831,,,,,
699.956926048858,119.382116889355,,,,,
701.165052397134,120.202251868683,,,,,
702.372760886434,120.986699170193,,,,,
