"t","x","y","v","r","psi","sa","ux","ax","sr","jx"
0.0,200.0,0.0,0.0,0.0,1.5707963267948966,0.0,17.0,0.0,0.0,0.0
0.021739130434782594,200.00004533559752,0.3695652174026589,-0.0041989713144597275,4.472994251138887e-5,1.5707968290531882,0.0,17.0,0.0,0.0,0.0
0.043478260869565244,200.000176981293,0.7391304349525792,-0.008104111054342696,8.124768223587862e-5,1.570798212106252,0.0,17.0,0.0,0.0,0.0
0.06521739130434784,200.00038872099205,1.1086956529686665,-0.011734244468411904,0.00011077247762777892,1.5708003108290607,0.0,17.0,0.0,0.0,0.0
0.08695652173913043,200.0006747568335,1.4782608718921928,-0.015107228653999345,0.00013435608486946977,1.5708029850803418,0.0,17.0,0.0,0.0,0.0
0.10869565217391303,200.0010296818959,1.847826092220016,-0.018239971599188665,0.00015290605968133823,1.5708061160469118,0.0,17.0,0.0,0.0,0.0
0.13043478260869568,200.00144845543096,2.2173913144723905,-0.021148440371000988,0.00016720991777059902,1.5708096024551554,0.0,17.0,0.0,0.0,0.0
0.15217391304347827,200.00192638806735,2.586956539159101,-0.02384769618019055,0.00017794041337421715,1.5708133597758562,0.0,17.0,0.0,0.0,0.0
0.17391304347826086,200.00245911529566,2.956521766755227,-0.026351927036269457,0.00018567439738708874,1.5708173173031064,0.0,17.0,0.0,0.0,0.0
0.19565217391304346,200.00304257128397,3.3260869976970677,-0.02867447344249607,0.0001909136358023376,1.5708214149260102,0.0,17.0,0.0,0.0,0.0
0.2173913043478261,200.00367297529777,3.6956522323768053,-0.030827861724897442,0.0001940896214557499,1.5708256024172924,0.0,17.0,0.0,0.0,0.0
0.2391304347826087,200.0043468279144,4.065217471121947,-0.03282383022977203,0.0001955596055846246,1.5708298400804082,0.0,17.0,0.0,0.0,0.0
0.2608695652173913,200.00506087066879,4.43478271420924,-0.03467339193816809,0.00019563211862245526,1.5708340948423745,0.0,17.0,0.0,0.0,0.0
0.2826086956521739,200.00581206904863,4.804347961870449,-0.03638686332286635,0.00019457699613573514,1.5708383387247555,0.0,17.0,0.0,0.0,0.0
0.30434782608695654,200.00659760856692,5.173913214292896,-0.03797387650895902,0.00019262605743657594,1.5708425487539832,0.0,17.0,0.0,0.0,0.0
0.32608695652173914,200.00741488070582,5.543478471612886,-0.03944344071528308,0.00018997004520477436,1.5708467075196009,0.0,17.0,0.0,0.0,0.0
0.34782608695652173,200.0082614836751,5.9130437339162105,-0.040803931194079816,0.00018676102252430224,1.5708508027831778,0.0,17.0,0.0,0.0,0.0
0.3695652173913043,200.00913517531743,6.282609001260777,-0.04206319438670082,0.00018313284835993357,1.570854824423728,0.0,17.0,0.0,0.0,0.0
0.391304347826087,200.01003386822123,6.652174273678343,-0.043228560547971306,0.00017920278483414553,1.5708587642037986,0.0,17.0,0.0,0.0,0.0
0.41304347826086957,200.01095562970715,7.021739551174502,-0.04430684383928822,0.0001750714845715799,1.570862615771573,0.0,17.0,0.0,0.0,0.0
0.43478260869565216,200.01189867670217,7.391304833725808,-0.04530437810928324,0.00017081789105224233,1.5708663755056624,0.0,17.0,0.0,0.0,0.0
0.45652173913043476,200.0128613619106,7.760870121285383,-0.0462270567280065,0.00016650253609333751,1.5708700420540294,0.0,17.0,0.0,0.0,0.0
0.4782608695652174,200.01384215419222,8.130435413794025,-0.04708036954118096,0.00016217819592848794,1.5708736147210853,0.0,17.0,0.0,0.0,0.0
0.5,200.01483963315144,8.500000711180105,-0.04786942651179557,0.0001578887844559141,1.570877093672859,0.0,17.0,0.0,0.01830141723984421,0.04659379149135962
0.5217391304347826,200.01585000145786,8.869560670262024,-0.04848352698850324,0.00028606749714274736,1.5708814481510454,0.00040107145787811755,16.999263335599483,-0.06764624082041068,0.01830141723984421,0.04659379149135962
0.5434782608695652,200.0168600023155,9.239088697305768,-0.04887919008624724,0.000660749594544838,1.570891317058453,0.0008085720384757687,16.997064375791584,-0.13453117747981894,0.01830141723984421,0.04659379149135962
0.5652173913043479,200.0178549258066,9.608553190118965,-0.04914942324777139,0.0012568856742704634,1.5709117803926167,0.0012225017417929521,16.993419670666746,-0.20065480997822455,0.01830141723984421,0.04659379149135962
0.5869565217391304,200.0188209382973,9.977922910369715,-0.0493723026070842,0.0020524850315834053,1.5709474094955442,0.0016428605678296677,16.988345770315433,-0.26601713831562745,0.01830141723984421,0.04659379149135962
0.6086956521739131,200.0197448808534,10.34716698209186,-0.049612843477993926,0.003028332567068149,1.5710023245613725,0.002069648516585918,16.981859224828103,-0.3306181624920279,0.01830141723984421,0.04659379149135962
0.6304347826086957,200.02061404360254,10.716254889759147,-0.04992513043745954,0.004167630404416422,1.5710802610380479,0.0025028655880617,16.973976584295208,-0.3944578825074254,0.01830141723984421,0.04659379149135962
0.6521739130434783,200.02141604783344,11.085156476755449,-0.05035347622112054,0.0054558087486162605,1.5711846067639252,0.0029425117822570145,16.964714398807207,-0.4575362983618204,0.01830141723984421,0.04659379149135962
0.6739130434782609,200.02213868051103,11.453841943155933,-0.050934071951792594,0.006880226381371937,1.5713184553462902,0.0033885870991718584,16.954089218454556,-0.5198534100552126,0.01830141723984421,0.04659379149135962
0.6956521739130435,200.02276973911634,11.822281843898516,-0.05169652103309354,0.008429865442994221,1.571484655498384,0.003841091538806241,16.942117593327712,-0.5814092175876028,0.01830141723984421,0.04659379149135962
0.7173913043478262,200.0232970297553,12.190447087467025,-0.052663971477572194,0.010095326346862965,1.5716858174983073,0.004300025101160155,16.928816073517133,-0.6422037209589901,0.01830141723984421,0.04659379149135962
0.7391304347826086,200.02370822795848,12.558308933252036,-0.05385458165051014,0.011868520707708184,1.571924361915347,0.004765387786233595,16.91420120911327,-0.702236920169374,0.01830141723984421,0.04659379149135962
0.7608695652173914,200.0239907524986,12.925838989495588,-0.055282824074626945,0.01374238355360112,1.5722025625187288,0.005237179594026577,16.898289550206584,-0.7615088152187564,0.01830141723984421,0.04659379149135962
0.7826086956521738,200.02413176940547,13.293009211737997,-0.05695957434049637,0.01571084991604866,1.5725225513113652,0.005715400524539085,16.881097646887532,-0.8200194061071352,0.01830141723984421,0.04659379149135962
0.8043478260869565,200.02411823665489,13.65979190196699,-0.05889176959569375,0.017768946027447458,1.5728863092506427,0.006200050577771129,16.86264204924657,-0.877768692834512,0.01830141723984421,0.04659379149135962
0.8260869565217391,200.02393673334598,14.026159703556429,-0.06108430040421266,0.019912333366093833,1.5732957299451922,0.006691129753722704,16.842939307374156,-0.9347566754008858,0.01830141723984421,0.04659379149135962
0.8478260869565217,200.02357341778162,14.392085599836367,-0.06354049286130974,0.022137190254275095,1.5737526361769143,0.007188638052393809,16.822005971360745,-0.9909833538062568,0.01830141723984421,0.04659379149135962
0.8695652173913043,200.02301403460223,14.757542912504626,-0.06626213249248514,0.024440196238348817,1.5742587818116136,0.007692575473784453,16.79985859129679,-1.0464487280506258,0.01830141723984421,0.04659379149135962
0.8913043478260869,200.0222440115588,15.122505299853962,-0.06924867663332193,0.0268187119522642,1.5748158285809113,0.008202942017894626,16.776513717272753,-1.101152798133992,0.01830141723984421,0.04659379149135962
0.9130434782608696,200.02124839224214,15.48694675348173,-0.07249800128234722,0.029270596444041362,1.5754253704513115,0.008719737684724333,16.75198789937909,-1.1550955640563554,0.01830141723984421,0.04659379149135962
0.9347826086956521,200.02001174798082,15.850841590820032,-0.07600759780515406,0.03179388154219427,1.5760889756318626,0.009242962474273569,16.726297687706253,-1.2082770258177158,0.01830141723984421,0.04659379149135962
0.9565217391304348,200.0185181765686,16.21416445493572,-0.07977459543915405,0.03438676530357412,1.5768081874120436,0.009772616386542338,16.699459632344702,-1.2606971834180736,0.01830141723984421,0.04659379149135962
0.9782608695652174,200.01675131318538,16.576890314190145,-0.0837956688186741,0.03704763339425191,1.577584521206831,0.010308699421530646,16.671490283384895,-1.3123560368574294,0.01830141723984421,0.04659379149135962
1.0,200.0146944616301,16.938994455355957,-0.08806602859161737,0.03977528190214174,1.5784194329050047,0.010851211579238481,16.642406190917285,-1.3632535861357822,0.014370665980985046,0.012947370268048524
1.0217391304347827,200.0123322637563,17.300457258681604,-0.09265363203300343,0.042468539976646985,1.5793136160838372,0.011163540085862893,16.612880703977403,-1.3530983105215688,0.014370665980985046,0.012947370268048524
1.0434782608695652,200.00965548095223,17.661278410316076,-0.09757800672959341,0.045038425311178236,1.5802649866387386,0.011475714041345467,16.583575520973383,-1.34298562403628,0.014370665980985046,0.012947370268048524
1.065217391304348,200.0066556048858,18.02146235289128,-0.10276889460898549,0.047500525769006735,1.5812710366071334,0.01178773344568621,16.5544897160546,-1.332915526679916,0.014370665980985046,0.012947370268048524
1.0869565217391304,200.00332323285542,18.381013476958664,-0.10816598159094365,0.04986830821140977,1.5823295517224756,0.012099598298885118,16.525622363370424,-1.3228880184524767,0.014370665980985046,0.012947370268048524
1.108695652173913,199.99964805704997,18.739936113663603,-0.11371896193211324,0.05215308503126251,1.5834386157933653,0.012411308600942195,16.496972537070224,-1.3129030993539619,0.014370665980985046,0.012947370268048524
1.1304347826086958,199.99561911288126,19.09823453371074,-0.11938533464365082,0.05436449927725691,1.5845965450583326,0.012722864351857436,16.468539311303374,-1.3029607693843719,0.014370665980985046,0.012947370268048524
1.1521739130434783,199.99122500337532,19.455912948266224,-0.12512840333702974,0.05651097130476656,1.5858018277353363,0.013034265551630841,16.440321760219245,-1.2930610285437065,0.014370665980985046,0.012947370268048524
1.1739130434782608,199.98645395408224,19.812975507112576,-0.13091677052113504,0.05859980680315893,1.5870531093664586,0.013345512200262413,16.41231895796721,-1.2832038768319658,0.014370665980985046,0.012947370268048524
1.1956521739130435,199.9812936833163,20.169426289766307,-0.13672549871472645,0.06063691544042402,1.588349231001821,0.013656604297752154,16.38452997869663,-1.27338931424915,0.014370665980985046,0.012947370268048524
1.2173913043478262,199.9757317031747,20.525269307710932,-0.14253340109946366,0.06262741848261512,1.5896891468994379,0.01396754184410006,16.356953896556888,-1.2636173407952584,0.014370665980985046,0.012947370268048524
1.2391304347826089,199.9697554566517,20.880508506084286,-0.14832180282599042,0.06457592865739958,1.5910718865899118,0.014278324839306133,16.329589785697355,-1.2538879564702918,0.014370665980985046,0.012947370268048524
1.2608695652173911,199.96335231789337,21.235147763629907,-0.1540745376261713,0.06648655082653986,1.5924965547819754,0.014588953283370365,16.302436720267394,-1.24420116127425,0.014370665980985046,0.012947370268048524
1.2826086956521738,199.95650953966137,21.589190886073364,-0.15977836865092565,0.06836277298770402,1.5939623460497145,0.014899427176292772,16.27549377441638,-1.2345569552071327,0.014370665980985046,0.012947370268048524
1.3043478260869565,199.94921416670246,21.942641599153987,-0.16542382675888068,0.07020725688480575,1.595468573592573,0.015209746518073343,16.248760022293684,-1.22495533826894,0.014370665980985046,0.012947370268048524
1.3260869565217392,199.94145328897085,22.295503554834838,-0.1710028660826679,0.07202237663100126,1.5970145959472295,0.015519911308712081,16.222234538048678,-1.215396310459672,0.014370665980985046,0.012947370268048524
1.3478260869565217,199.93321409607887,22.64778033150308,-0.17650832895761315,0.07381034001711136,1.598599800380149,0.015829921548208982,16.195916395830736,-1.2058798717793289,0.014370665980985046,0.012947370268048524
1.3695652173913044,199.92448387729686,22.999475433969952,-0.1819339459217366,0.07557318851162152,1.6002236028875843,0.01613977723656405,16.169804669789222,-1.1964060222279103,0.014370665980985046,0.012947370268048524
1.391304347826087,199.91525001066856,23.350592292551795,-0.18727442579484027,0.07731277487429977,1.601885451219067,0.016449478373777283,16.143898434073517,-1.1869747618054163,0.014370665980985046,0.012947370268048524
1.4130434782608696,199.9054998392825,23.701134252708762,-0.19252654456128246,0.0790304898882016,1.6035848620718516,0.016759024959848687,16.118196762832984,-1.177586090511847,0.014370665980985046,0.012947370268048524
1.4347826086956523,199.895220782959,24.05110457982362,-0.1976881794232569,0.0807274853234303,1.605321390978297,0.017068416994778256,16.092698730216995,-1.1682400083472022,0.014370665980985046,0.012947370268048524
1.4565217391304346,199.8844004124874,24.400506460844568,-0.20275750807400283,0.08240486265280308,1.6070946061702944,0.017377654478565985,16.067403410374922,-1.1589365153114826,0.014370665980985046,0.012947370268048524
1.4782608695652175,199.87302644347915,24.749343003513186,-0.20773304557290423,0.08406366350093908,1.6089040898167772,0.017686737411211885,16.04230987745614,-1.149675611404687,0.014370665980985046,0.012947370268048524
1.5,199.86108673636804,25.097617236364364,-0.2126136443454894,0.0857048696442591,1.6107494380237206,0.017995665792715953,16.017417205610016,-1.1404572966268165,0.010530673624804568,0.012798503903990474
1.5217391304347827,199.8485698523338,25.445332116321943,-0.2174221743535624,0.08730206719079489,1.6126300482875195,0.018224716533227443,15.99272237835702,-1.1314733818239981,0.010530673624804568,0.012798503903990474
1.5434782608695652,199.83546623650005,25.792490531715806,-0.22216925440481558,0.08883358771867203,1.6145446503969945,0.01845401337977041,15.968222425044837,-1.1225288940717697,0.010530673624804568,0.012798503903990474
1.565217391304348,199.82176669289856,26.13909529502298,-0.22683760687773136,0.09030693517805297,1.6164919338710777,0.018683556332344857,15.943916488563676,-1.113623833370131,0.010530673624804568,0.012798503903990474
1.5869565217391304,199.8074620376488,26.485149147037816,-0.23141261236347588,0.09172887865876599,1.618470700924084,0.018913345390950777,15.919803711803741,-1.104758199719082,0.010530673624804568,0.012798503903990474
1.608695652173913,199.79254309895617,26.830654756871915,-0.2358823096752918,0.09310545238812616,1.6204798664659896,0.019143380555588178,15.895883237655234,-1.0959319931186229,0.010530673624804568,0.012798503903990474
1.6304347826086958,199.7770006215141,27.175614712724357,-0.24023812367987016,0.09444178016562396,1.62251848135129,0.019373661826257056,15.872154209008361,-1.0871452135687536,0.010530673624804568,0.012798503903990474
1.6521739130434783,199.76082521200806,27.520031512987185,-0.24447527449129414,0.09574196355257687,1.6245857471417584,0.01960418920295741,15.848615768753328,-1.0783978610694742,0.010530673624804568,0.012798503903990474
1.6739130434782608,199.74400759872577,27.863907584760806,-0.2485902683238128,0.09700968906234986,1.6266809327569869,0.01983496268568924,15.825267059780337,-1.0696899356207845,0.010530673624804568,0.012798503903990474
1.6956521739130435,199.72653864275256,28.20724528396406,-0.2525806391930756,0.09824829536007085,1.62880336462304,0.020065982274452547,15.802107224979594,-1.0610214372226845,0.010530673624804568,0.012798503903990474
1.7173913043478262,199.70840933961748,28.550046895508746,-0.2564449257820523,0.09946077938123239,1.630952425803336,0.020297247969247336,15.779135407241302,-1.0523923658751746,0.010530673624804568,0.012798503903990474
1.7391304347826086,199.68961082567594,28.89231463439325,-0.26018237259380494,0.10064987939437905,1.6331275436161579,0.0205287597700736,15.756350749455668,-1.0438027215782542,0.010530673624804568,0.012798503903990474
1.7608695652173914,199.67013420518373,29.234050627670243,-0.2637948872012856,0.10181756052401612,1.6353282613391154,0.02076051767693134,15.733752394512896,-1.0352525043319236,0.010530673624804568,0.012798503903990474
1.7826086956521738,199.64997071491106,29.575256930300267,-0.2672850906592889,0.10296551519865528,1.6375541680653085,0.02099252168982056,15.711339485303188,-1.026741714136183,0.010530673624804568,0.012798503903990474
1.8043478260869565,199.6291117891299,29.91593553177843,-0.27065549226207014,0.1040953788819954,1.639804868298284,0.021224771808741254,15.689111164716753,-1.018270350991032,0.010530673624804568,0.012798503903990474
1.8260869565217392,199.60754905961375,30.256088356134374,-0.27390848954334457,0.10520873007292246,1.6420799819520342,0.021457268033693428,15.667066575643792,-1.009838414896471,0.010530673624804568,0.012798503903990474
1.8478260869565217,199.58527435563784,30.595717261932304,-0.27704636827628765,0.10630709030550962,1.6443791443509983,0.021690010364677076,15.645204860974511,-1.0014459058524998,0.010530673624804568,0.012798503903990474
1.8695652173913042,199.56227970288037,30.934824042187177,-0.28007131140918623,0.10739192198172534,1.6467020065203462,0.021922998801692205,15.623525163599114,-0.9930928238591182,0.010530673624804568,0.012798503903990474
1.891304347826087,199.53855715495902,31.273410411068127,-0.2829868310224451,0.10846427362067534,1.6490482830052837,0.02215623334473881,15.602026626407806,-0.9847791689163264,0.010530673624804568,0.012798503903990474
1.9130434782608696,199.51409884452144,31.611478008061315,-0.28579735007442514,0.10952487066452526,1.6514177396639842,0.022389713993816895,15.580708392290791,-0.9765049410241246,0.010530673624804568,0.012798503903990474
1.934782608695652,199.488897119625,31.949028411514732,-0.28850671047384624,0.11057450652485759,1.6538101393597413,0.022623440748926454,15.559569604138275,-0.9682701401825125,0.010530673624804568,0.012798503903990474
1.9565217391304348,199.46294448291852,32.28606313453227,-0.29111860013663676,0.1116139451203858,1.6562252546766971,0.022857413610067493,15.53860940484046,-0.9600747663914901,0.010530673624804568,0.012798503903990474
1.9782608695652173,199.43623359164238,32.622583624973714,-0.2936365529859335,0.11264392087695428,1.6586628679198436,0.023091632577240003,15.517826937287554,-0.9519188196510577,0.010530673624804568,0.012798503903990474
2.0,199.40875725762845,32.95859126545477,-0.2960639489520819,0.11366513872753847,1.6611227711150214,0.023326097650443998,15.497221344369759,-0.9438022999612149,0.0030379537371662234,0.014117396491316499
2.0217391304347827,199.38050959230918,33.29408745642289,-0.29845290619481346,0.11462216673377733,1.6636043267986333,0.023392737803401984,15.476788143473744,-0.9360579264139957,0.0030379537371662234,0.014117396491316499
2.0434782608695654,199.3514885265182,33.62907377715386,-0.3008292082523371,0.11546980184397786,1.6661054723716169,0.02346057331718176,15.456522923919508,-0.9283480165175548,0.0030379537371662234,0.014117396491316499
2.0652173913043477,199.3216925636184,33.963551788896304,-0.30316053118358655,0.11622288594431816,1.668624044374416,0.02352960419178332,15.43642493649725,-0.9206725702718928,0.0030379537371662234,0.014117396491316499
2.0869565217391304,199.29112000228653,34.29752299866364,-0.3054197691214503,0.11689468191144646,1.6711581125836945,0.023599830427206675,15.416493431997173,-0.9130315876770089,0.0030379537371662234,0.014117396491316499
2.108695652173913,199.25976893190602,34.63098885849171,-0.30758506564054894,0.11749686644213554,1.6737059809389105,0.023671252023451817,15.396727661209475,-0.9054250687329035,0.0030379537371662234,0.014117396491316499
2.130434782608696,199.22763702076972,34.963950730407944,-0.30964140123087097,0.11803915079881484,1.6762662374058641,0.023743868980518747,15.37712687492436,-0.8978530134395765,0.0030379537371662234,0.014117396491316499
2.1521739130434785,199.19472163455598,35.296409894114184,-0.3115794212957957,0.1185295566114173,1.6788377155076768,0.023817681298407466,15.357690323932024,-0.8903154217970279,0.0030379537371662234,0.014117396491316499
2.1739130434782608,199.16102017572172,35.628367590740915,-0.3133920378118776,0.11897527207405846,1.6814193764108685,0.023892688977117972,15.338417259022672,-0.8828122938052579,0.0030379537371662234,0.014117396491316499
2.1956521739130435,199.12653008392388,35.95982502208145,-0.3150742983200364,0.11938269234241242,1.6840103028708264,0.02396889201665027,15.319306930986501,-0.8753436294642664,0.0030379537371662234,0.014117396491316499
2.217391304347826,199.0912488575116,36.29078335428614,-0.31662304893800036,0.11975751499806868,1.6866096856552462,0.024046290417004356,15.300358590613712,-0.8679094287740531,0.0030379537371662234,0.014117396491316499
2.2391304347826084,199.05517392013985,36.621243696154124,-0.31803805255270196,0.12010445779322554,1.6892168612856688,0.02412488417818023,15.281571488694507,-0.8605096917346184,0.0030379537371662234,0.014117396491316499
2.2608695652173916,199.01830259719446,36.95120709316333,-0.319322323876038,0.12042715394746568,1.6918313265154548,0.024204673300177896,15.262944876019086,-0.853144418345962,0.0030379537371662234,0.014117396491316499
2.282608695652174,198.98063237591518,37.28067456970257,-0.32047903987775445,0.12072898534314996,1.694452622067695,0.024285657782997346,15.244478003377647,-0.8458136086080842,0.0030379537371662234,0.014117396491316499
2.3043478260869565,198.94216091501076,37.6096471306625,-0.32151141916611364,0.12101311549168703,1.6970803280171831,0.024367837626638588,15.226170121560395,-0.8385172625209848,0.0030379537371662234,0.014117396491316499
