"t","x","y","v","r","psi","sa","ux","ax","sr","jx"
2.3260869565217392,198.90288604465877,37.93812576143558,-0.32242272198789407,0.12128248953353316,1.6997140637904151,0.024451212831101618,15.208020481357527,-0.8312553800846638,0.0030379537371662234,0.014117396491316499
2.3478260869565215,198.86280576612486,38.2661114278699,-0.3232162526541821,0.12153983372936583,1.7023534882298539,0.024535783396386436,15.190028333559244,-0.8240279612991213,0.0030379537371662234,0.014117396491316499
2.369565217391304,198.82191806418533,38.59360505161841,-0.32389676132933193,0.12178732811213032,1.7049983424909885,0.024621549322493046,15.172192928955749,-0.8168350061643571,0.0030379537371662234,0.014117396491316499
2.391304347826087,198.78022089172887,38.9206075056946,-0.3244708493733244,0.12202646235697719,1.7076484704346033,0.024708510609421443,15.154513518337238,-0.8096765146803714,0.0030379537371662234,0.014117396491316499
2.413043478260869,198.73771238776519,39.247119650096394,-0.32494463758013087,0.12225866062773103,1.7103037324581847,0.024796667257171626,15.136989352493915,-0.8025524868471643,0.0030379537371662234,0.014117396491316499
2.4347826086956523,198.69439081836288,39.57314232668149,-0.3253239298944426,0.12248527930541481,1.7129640041684624,0.024886019265743603,15.119619682215978,-0.7954629226647354,0.0030379537371662234,0.014117396491316499
2.4565217391304346,198.65025457664944,39.89867635916723,-0.32561421341167013,0.12270760698824984,1.7156291763814098,0.024976566635137365,15.102403758293631,-0.7884078221330851,0.0030379537371662234,0.014117396491316499
2.4782608695652173,198.6053021828113,40.22372255313075,-0.32582065837794394,0.12292686449165587,1.7182991551222433,0.025068309365352915,15.08534083151707,-0.7813871852522133,0.0030379537371662234,0.014117396491316499
2.5,198.5595322840938,40.54828169600885,-0.325948118190114,0.12314420484825093,1.720973861625423,0.02516124745639026,15.0684301526765,-0.7744010120221198,-0.022784959757534747,0.02351377672049176
2.5217391304347823,198.51294733752542,40.87235532342038,-0.3261716577217297,0.12316346915262265,1.7236517651102436,0.024668324249959156,15.051697929552422,-0.7649706863318853,-0.022784959757534747,0.02351377672049176
2.5434782608695654,198.46556299316762,41.195947791414845,-0.32657184969539677,0.12282599803818552,1.7263261421338283,0.02418020505490645,15.035170245838643,-0.7555833862745868,-0.022784959757534747,0.02351377672049176
2.5652173913043477,198.41739664185607,41.519064004129405,-0.3270282017139359,0.12218425086024826,1.7289898500464222,0.02369688987123219,15.018846166195317,-0.746239111850225,-0.022784959757534747,0.02351377672049176
2.5869565217391304,198.36846415037448,41.84170873104392,-0.3274424048362508,0.12128416188712908,1.73163669798271,0.02321837869893633,15.002724755282598,-0.7369378630587994,-0.022784959757534747,0.02351377672049176
2.608695652173913,198.31877966268416,42.16388654434079,-0.32773963299473585,0.12016480805389332,1.7342614846385473,0.022744671538018894,14.986805077760637,-0.7276796399003101,-0.022784959757534747,0.02351377672049176
2.6304347826086953,198.26835589230626,42.48560183950423,-0.32786534887141483,0.11885917928347989,1.7368598843014682,0.022275768388479885,14.971086198289592,-0.7184644423747574,-0.022784959757534747,0.02351377672049176
2.6521739130434785,198.217204946093,42.806858976205014,-0.32777713312976664,0.11739627217229182,1.7394281598018688,0.021811669250319275,14.955567181529611,-0.7092922704821406,-0.022784959757534747,0.02351377672049176
2.6739130434782608,198.16533844009382,43.127662294409305,-0.3274432870121212,0.115801465317601,1.741963109775537,0.021352374123537105,14.940247092140853,-0.7001631242224606,-0.022784959757534747,0.02351377672049176
2.6956521739130435,198.11276735262652,43.44801607153422,-0.3268437935420678,0.11409627746301756,1.7444620968884395,0.02089788300813334,14.925124994783468,-0.6910770035957168,-0.022784959757534747,0.02351377672049176
2.717391304347826,198.05950203597124,43.767924514262376,-0.3259699711024175,0.11229844192628857,1.7469230341217534,0.020448195904107996,14.910199954117612,-0.6820339086019093,-0.022784959757534747,0.02351377672049176
2.739130434782609,198.00555291000356,44.08739189193081,-0.3248168971373263,0.11042394423190446,1.7493441054120145,0.02000331281146107,14.895471034803437,-0.6730338392410382,-0.022784959757534747,0.02351377672049176
2.760869565217391,197.9509305035064,44.40642254437864,-0.3233829464679188,0.1084871471752844,1.7517237484716304,0.01956323373019258,14.880937301501097,-0.6640767955131036,-0.022784959757534747,0.02351377672049176
2.782608695652174,197.89564542522228,44.72502087600293,-0.3216699419204381,0.10650076198648681,1.754060657901528,0.019127958660302487,14.866597818870744,-0.6551627774181051,-0.022784959757534747,0.02351377672049176
2.8043478260869565,197.83970797375795,45.04319127180885,-0.31968604899773884,0.10447513679796222,1.7563538743438358,0.018697487601790817,14.852451651572535,-0.6462917849560431,-0.022784959757534747,0.02351377672049176
2.8260869565217392,197.78312837733566,45.36093814311868,-0.31744385642841977,0.10241869425923973,1.7586027264305586,0.018271820554657568,14.83849786426662,-0.6374638181269173,-0.022784959757534747,0.02351377672049176
2.8478260869565215,197.72591708664595,45.678265992934115,-0.314956292329587,0.10033912991056246,1.760806663721712,0.017850957518902744,14.824735521613155,-0.6286788769307282,-0.022784959757534747,0.02351377672049176
2.8695652173913047,197.66808476866558,45.99517941517331,-0.31223646941796146,0.0982434732357434,1.7629652473847777,0.017434898494526323,14.811163688272291,-0.619936961367475,-0.022784959757534747,0.02351377672049176
2.891304347826087,197.60964230665752,46.31168309467081,-0.30929768500987975,0.09613808766216593,1.7650781501947037,0.017023643481528343,14.797781428904186,-0.6112380714371586,-0.022784959757534747,0.02351377672049176
2.9130434782608696,197.550600705867,46.62778178756786,-0.30615415946009594,0.0940284821405605,1.7671451801970888,0.01661719247990876,14.784587808168988,-0.6025822071397782,-0.022784959757534747,0.02351377672049176
2.9347826086956523,197.49097086065183,46.943480273474734,-0.3028227487636001,0.09191886680511373,1.7691663348422724,0.016215545489667606,14.771581890726853,-0.5939693684753342,-0.022784959757534747,0.02351377672049176
2.9565217391304346,197.43076388969766,47.2587834271377,-0.2993194879205282,0.08981311173573407,1.7711416727791205,0.015818702510804875,14.758762741237938,-0.5853995554438268,-0.022784959757534747,0.02351377672049176
2.9782608695652177,197.36999104332966,47.57369619979055,-0.2956599201706973,0.08771471634037671,1.7730713145840622,0.015426663543320548,14.74612942436239,-0.5768727680452553,-0.022784959757534747,0.02351377672049176
3.0,197.30866369388812,47.88822361715822,-0.29185916676311324,0.08562679250760989,1.774955444840166,0.015039428587214654,14.733681004760369,-0.5683890062796206,-0.018843389418703387,0.023737306914949848
3.0217391304347827,197.2467934912453,48.20237046481577,-0.2879400048051543,0.0835473396021405,1.776794277881018,0.014631963292947749,14.721369710668249,-0.564252094685105,-0.018843389418703387,0.023737306914949848
3.043478260869565,197.18439284670563,48.51614035485731,-0.2839224251746385,0.0814743233679709,1.7785879703834537,0.014228845210960241,14.709148216100596,-0.5601274500287472,-0.018843389418703387,0.023737306914949848
3.065217391304348,197.1214743859059,48.82953666177121,-0.2798168109955834,0.0794103166116066,1.7803366995598366,0.013830074341252104,14.697016254384838,-0.5560150723105471,-0.018843389418703387,0.023737306914949848
3.0869565217391304,197.05805076066613,49.14256283086762,-0.2756332223419569,0.07735762812426666,1.7820406841017782,0.01343565068382337,14.68497355884841,-0.5519149615305052,-0.018843389418703387,0.023737306914949848
3.108695652173913,196.99413464898925,49.45522237827857,-0.271381396237676,0.07531830268188337,1.7837001841801396,0.013045574238674017,14.673019862818743,-0.547827117688621,-0.018843389418703387,0.023737306914949848
3.130434782608696,196.92973872208566,49.767518881775096,-0.26707087545815883,0.07329410818036765,1.7853155019792124,0.01265984500580404,14.661154899623266,-0.5437515407848946,-0.018843389418703387,0.023737306914949848
3.1521739130434785,196.86487563325775,50.079455978610554,-0.26271117458800436,0.07128646491147138,1.7868869903939295,0.012278462985213456,14.649378402589413,-0.5396882308193263,-0.018843389418703387,0.023737306914949848
3.1739130434782608,196.79955803274046,50.39103736661461,-0.25831135993289556,0.06929660173409882,1.788415031284395,0.01190142817690227,14.637690105044614,-0.5356371877919157,-0.018843389418703387,0.023737306914949848
3.1956521739130435,196.73379853257646,50.7022667928934,-0.2538800013541094,0.06732562564587247,1.789900024534197,0.01152874058087046,14.6260897403163,-0.5315984117026631,-0.018843389418703387,0.023737306914949848
3.217391304347826,196.66760970655275,51.013148053810646,-0.2494251723811938,0.06537452182130687,1.791342388042848,0.01116040019711804,14.614577041731902,-0.5275719025515683,-0.018843389418703387,0.023737306914949848
3.2391304347826084,196.60100409020046,51.32368499498773,-0.2449544502119676,0.06344415361180852,1.7927425577257854,0.010796407025645017,14.603151742618854,-0.5235576603386315,-0.018843389418703387,0.023737306914949848
3.2608695652173916,196.5339941341147,51.63388149615945,-0.24047515319601356,0.0615352359669832,1.7941009900730547,0.010436761066451354,14.591813576304585,-0.5195556850638523,-0.018843389418703387,0.023737306914949848
3.282608695652174,196.46659222157896,51.94374147572145,-0.2359942742945264,0.059648318164282024,1.7954181637941404,0.0100814623195371,14.580562276116526,-0.5155659767272311,-0.018843389418703387,0.023737306914949848
3.3043478260869565,196.3988107682213,52.25326891962012,-0.2315178139572788,0.05778390992949392,1.7966945643281964,0.009730510784902223,14.569397575382109,-0.5115885353287679,-0.018843389418703387,0.023737306914949848
3.3260869565217392,196.33066207081117,52.562467831349444,-0.22705144272430863,0.05594245546352018,1.7979306845183158,0.009383906462546736,14.558319207428767,-0.5076233608684625,-0.018843389418703387,0.023737306914949848
3.347826086956522,196.26215830261293,52.8713422304389,-0.22260052348612575,0.054124331653892924,1.7991270247623734,0.009041649352470633,14.547326905583928,-0.5036704533463149,-0.018843389418703387,0.023737306914949848
3.3695652173913047,196.19331151338574,53.17989615245342,-0.21817011148371204,0.05232984807477512,1.800284093013026,0.008703739454673919,14.536420403175027,-0.49972981276232525,-0.018843389418703387,0.023737306914949848
3.391304347826087,196.1241336293836,53.488133648993454,-0.21376495430852155,0.05055924698696068,1.8014024047777122,0.0083701767691566,14.525599433529493,-0.49580143911649355,-0.018843389418703387,0.023737306914949848
3.4130434782608696,196.05463645335533,53.79605878769492,-0.2093894919024801,0.04881270333787426,1.8024824831186528,0.008040961295918662,14.514863729974758,-0.4918853324088197,-0.018843389418703387,0.023737306914949848
3.434782608695652,195.9848316645518,54.10367565223027,-0.20504785651260324,0.04709032476954703,1.8035248586517687,0.0077160930349601115,14.504213025838252,-0.4879814926393037,-0.018843389418703387,0.023737306914949848
3.456521739130435,195.91473087421082,54.41098834879267,-0.20074350632192503,0.045392223137895635,1.8045300596931924,0.007395571986280937,14.49364705444741,-0.48408991980794547,-0.018843389418703387,0.023737306914949848
3.4782608695652177,195.8443455863969,54.71800099082466,-0.1964793784204106,0.04371852194144037,1.8054986105062887,0.007079398149881157,14.483165549129659,-0.4802106139147452,-0.018843389418703387,0.023737306914949848
3.5,195.77368712374357,55.02471768587529,-0.19225835814251016,0.04206927622179658,1.8064310421247296,0.00676757152576077,14.472768243212434,-0.47634357495970286,-0.008846821095230047,0.021558516231293495
3.5217391304347827,195.70276591524367,55.33114226310161,-0.18804873005918005,0.040484260370172276,1.8073281949539368,0.0065767954624078905,14.462441844234833,-0.4736855534116052,-0.008846821095230047,0.021558516231293495
3.5434782608695654,195.6315897450507,55.63727755944139,-0.18383692423995268,0.03899495073850946,1.8081919455686986,0.006389111667794039,14.45217320078445,-0.4710300664555083,-0.008846821095230047,0.021558516231293495
3.5652173913043477,195.56016597942033,55.943126243048575,-0.17964941677522303,0.0375899861403652,1.8090242343190692,0.00620452014191922,14.441962257761462,-0.4683771140914124,-0.008846821095230047,0.021558516231293495
3.5869565217391304,195.4885021414312,56.24869104671735,-0.17550813065681173,0.03625941106343153,1.8098268065018992,0.006023020884783426,14.431808960066041,-0.46572669631931735,-0.008846821095230047,0.021558516231293495
3.608695652173913,195.41660595118333,56.553974778088566,-0.17143014209746957,0.03499474762592858,1.8106012036217665,0.005844613896386658,14.421713252598362,-0.46307881313922306,-0.008846821095230047,0.021558516231293495
3.630434782608696,195.34448536049717,56.85898032919514,-0.16742747379442893,0.03378905160580986,1.8113487575178513,0.005669299176728918,14.411675080258597,-0.46043346455112966,-0.008846821095230047,0.021558516231293495
3.6521739130434785,195.27214830481017,57.16371061246901,-0.16350950764423502,0.03263627557412529,1.8120706746030115,0.005497076725810206,14.401694387946922,-0.45779065055503715,-0.008846821095230047,0.021558516231293495
3.6739130434782608,195.19960265074258,57.46816854677306,-0.15968356927094862,0.03153110681694596,1.812768057706528,0.005327946543630526,14.391771120563508,-0.45515037115094553,-0.008846821095230047,0.021558516231293495
3.6956521739130435,195.12685618446062,57.772357053508145,-0.15595512807174847,0.030468904987907882,1.8134419147037528,0.005161908630189867,14.381905223008532,-0.4525126263388547,-0.008846821095230047,0.021558516231293495
3.717391304347826,195.05391671839718,58.07627908403887,-0.1523267846277236,0.029445984808659672,1.8140931221100451,0.004998962985488239,14.372096640182166,-0.44987741611876475,-0.008846821095230047,0.021558516231293495
3.7391304347826084,194.98079197492575,58.379937588009014,-0.14879951393461854,0.02845927217739429,1.814722470813146,0.004839109609525642,14.362345316984586,-0.4472447404906757,-0.008846821095230047,0.021558516231293495
3.7608695652173916,194.90748947688698,58.68333548313738,-0.14537389480977997,0.02750595228694169,1.8153307128647969,0.0046823485023020665,14.352651198315963,-0.4446145994545874,-0.008846821095230047,0.021558516231293495
3.782608695652174,194.8340165474034,58.98647565516554,-0.142050112088512,0.026583468985453218,1.8159185615662277,0.004528679663817525,14.343014229076473,-0.4419869930105001,-0.008846821095230047,0.021558516231293495
3.8043478260869565,194.76038031498402,59.28936095895422,-0.13882792561469362,0.025689530899614177,1.816486690730129,0.004378103094072007,14.33343435416629,-0.4393619211584136,-0.008846821095230047,0.021558516231293495
3.8260869565217392,194.68658782651002,59.591994244880155,-0.13570576762975803,0.024822339737510433,1.8170357057350075,0.004230618793065518,14.323911518485586,-0.43673938389832795,-0.008846821095230047,0.021558516231293495
3.8478260869565215,194.6126460058822,59.894378349293206,-0.132680967518447,0.0239805630475863,1.817566146893196,0.004086226760798059,14.314445666934537,-0.4341193812302432,-0.008846821095230047,0.021558516231293495
3.869565217391304,194.53856156461762,60.19651606804775,-0.12975092832167737,0.023162967452504277,1.8180785381289195,0.003944926997269627,14.305036744413314,-0.4315019131541593,-0.008846821095230047,0.021558516231293495
3.891304347826087,194.46434100613033,60.498410156671774,-0.12691316943255984,0.022368395181158164,1.8185733902812116,0.003806719502480222,14.295684695822095,-0.4288869796700762,-0.008846821095230047,0.021558516231293495
3.9130434782608696,194.3899906257314,60.80006333036689,-0.12416532659639852,0.021595764068673022,1.819051201103914,0.0036716042764298458,14.28638946606105,-0.426274580777994,-0.008846821095230047,0.021558516231293495
3.9347826086956523,194.31551651081648,61.10147826405351,-0.12150515012413451,0.02084406806303126,1.8195124552001631,0.003539581319118494,14.277151000030356,-0.4236647164779126,-0.008846821095230047,0.021558516231293495
3.9565217391304346,194.24092461174305,61.402657609088024,-0.11892984658945939,0.020112562881334374,1.8199576000967697,0.0034106506305461755,14.267969242630185,-0.4210573867698322,-0.008846821095230047,0.021558516231293495
3.9782608695652173,194.16622072965282,61.70360398823805,-0.11643631660774063,0.01940068762405059,1.8203870568662397,0.0032848122107128814,14.258844138760711,-0.41845259165375254,-0.008846821095230047,0.021558516231293495
4.0,194.09141045513135,62.00431997998661,-0.1140218183116052,0.018707865950674262,1.8208012460566363,0.0031620660596186154,14.249775633322109,-0.4158503311296738,-0.008846821095230047,0.021558516231293495
4.021739130434782,194.0164996690132,62.30480825063437,-0.11170461626951765,0.01800975680477028,1.8212003912193104,0.0029712899962657403,14.240764304862552,-0.41319230958157616,-0.008846821095230047,0.021558516231293495
4.043478260869565,193.94149563098614,62.605071846066586,-0.10949233586802953,0.01728676981391523,1.821584081862934,0.0027836062016518854,14.231810731930214,-0.41053682262547925,-0.008846821095230047,0.021558516231293495
4.065217391304348,193.8664056196514,62.90511382976791,-0.10736819278078216,0.016544933269946414,1.8219518542620028,0.0025990146757770656,14.22291485942527,-0.40788387026138334,-0.008846821095230047,0.021558516231293495
4.086956521739131,193.79123658546197,63.20493718933824,-0.10531789942270872,0.015789511806795657,1.822303345126907,0.0024175154186412678,14.214076632247894,-0.4052334524892882,-0.008846821095230047,0.021558516231293495
4.108695652173913,193.7159951336234,63.50454483156481,-0.10332979843706333,0.015024975201617793,1.8226382955114693,0.002239108430244504,14.205295995298258,-0.402585569309194,-0.008846821095230047,0.021558516231293495
4.130434782608695,193.64068748425544,63.80393957026783,-0.10139515841379963,0.014254930679811362,1.8229565590579975,0.0020637937105867678,14.196572893476539,-0.39994022072110064,-0.008846821095230047,0.021558516231293495
4.1521739130434785,193.5653196188449,64.10312416392362,-0.09950684282568993,0.013482469617291448,1.823258056853142,0.0018915712596680521,14.187907271682906,-0.3972974067250081,-0.008846821095230047,0.021558516231293495
4.173913043478261,193.489897324485,64.40210132648117,-0.09765887611363949,0.012710286877734712,1.8235427617409745,0.001722441077488372,14.179299074817537,-0.39465712732091646,-0.008846821095230047,0.021558516231293495
4.195652173913043,193.41442620218305,64.70087372922049,-0.09584635226431487,0.011940708202108862,1.8238106946948547,0.0015564031640477147,14.170748247780605,-0.3920193825088256,-0.008846821095230047,0.021558516231293495
4.217391304347826,193.3389116262772,64.99944398938742,-0.09406577492653388,0.011175605589990745,1.8240619355626424,0.0013934575193460834,14.162254735472283,-0.3893841722887356,-0.008846821095230047,0.021558516231293495
4.239130434782609,193.2633587706368,65.29781467658063,-0.0923148055025181,0.010416466002355351,1.8242966140487764,0.0012336041433834797,14.153818482792747,-0.38675149666064645,-0.008846821095230047,0.021558516231293495
4.260869565217391,193.18777269773605,65.59598833508096,-0.09059140218528608,0.009664629529852621,1.8245148786416483,0.0010768430361599163,14.145439434642169,-0.3841213556245584,-0.008846821095230047,0.021558516231293495
4.282608695652174,193.11215836078526,65.89396748437875,-0.08889379895933065,0.008921295281092418,1.8247168958437225,0.0009231741976753676,14.137117535920723,-0.38149374918047096,-0.008846821095230047,0.021558516231293495
4.304347826086957,193.03652060371235,66.19175461916808,-0.08722050573490302,0.008187521357007396,1.8249028501747322,0.000772597627929844,14.128852731528582,-0.37886867732838436,-0.008846821095230047,0.021558516231293495
4.326086956521739,192.96086412619496,66.48935219937897,-0.08557058898879827,0.00746416065110605,1.8250729523291198,0.0006251133269233585,14.120644966365923,-0.37624614006829876,-0.008846821095230047,0.021558516231293495
4.3478260869565215,192.8851934624358,66.78676264437077,-0.08394386169632272,0.006751810168767718,1.8252274456415047,0.00048072129465590084,14.112494185332917,-0.37362613740021405,-0.008846821095230047,0.021558516231293495
4.369565217391305,192.80951305451708,67.08398835180726,-0.0823402007591981,0.006050996462249286,1.825366582056883,0.0003394215311274646,14.104400333329739,-0.37100866932413007,-0.008846821095230047,0.021558516231293495
4.391304347826087,192.73382725334145,67.38103169723287,-0.08075950514512979,0.0053621962345062595,1.8254906193622125,0.0002012140363380618,14.096363355256564,-0.36839373584004703,-0.008846821095230047,0.021558516231293495
4.413043478260869,192.65814031863195,67.67789503407265,-0.07920169588780647,0.004685836339192579,1.8255998211864122,6.609881028768667e-5,14.088383196013565,-0.3657813369479649,-0.008846821095230047,0.021558516231293495
4.434782608695652,192.58245641893208,67.97458069363232,-0.07766671608690028,0.004022293780660724,1.8256944570003628,-6.592414702366524e-5,14.080459800500913,-0.3631714726478835,-0.008846821095230047,0.021558516231293495
4.4565217391304355,192.5067796213935,68.27109098222667,-0.07615461958309683,0.003371873991332224,1.8257748049006164,-0.00019485483559599398,14.072593113618787,-0.3605641429398029,-0.008846821095230047,0.021558516231293495
4.478260869565218,192.43111386697387,68.56742817374513,-0.0746657717784924,0.0027347670586206326,1.8258411571476933,-0.0003206932554292852,14.064783080267357,-0.3579593478237233,-0.008846821095230047,0.021558516231293495
